Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
,grupos,Horas x materia,"Horas x Semana
",Resta,Dr. Jean-Michael Recher,Dr. Alberto García Robledo,Dra. Karla E. Vázquez Ortiz,Dr. Hector Hugo Avilés Arriaga,Dr. Said Polanco Martagón,Dr. Marco A. Nuño Maganda,M.C.A. Jorge Arturo Hernández Almazan,M.S.I. Mario H. Rodriguez Chávez,M.C. Jorge O. Jasso Luna,M.A.T. Hiram Herrera Rivas,M.S.I. Alma Delia Amaya Vázquez,M.S.I. José Fidencio López Luna,M.I. Manuel Ruiz Méndez,M.T.I. Israel Pulido Picazo,M.S.I. Marina Cristal Flores Flores,M.I. Arturo G. Mascorro Cienfuegos,M.I. Hugo O. Camargo,Ing. Hugo E. Treviño,M.I. Adriana Lizeth Trujillo,M.I. Luis R. De la Fuente,M.I. Erendira Guitierrez Meza,M.C. Maribel Marin Castro,M.C. Carlos Orozco Garcia,Ing. Juan Manuel Ornelas Llerena,Eduardo Patricio González Nuño,Lic. Myriam Ornelas Llerena,Luis F. Castillo Cortés,Lic. Carlos Castillo,Fernando Requena,Oscar Romero de la Cruz,Alma Leticia Valdéz García,,,,,,,,,Horas Cubiertas
Horas Asignadas,,,,,9,11,6,12,6,12,12,11,15,15,8,12,11,18,15,14,9,12,11,12,9,17,0,12,12,3,3,0,3,0,9,0.0,,,,,,,,299
Primer Cuatrimestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespertino (ITI 1-1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglés I,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valores del Ser,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algoritmos,1,6,6,0,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herramientas Ofimáticas,1,4,4,0,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
Introducción a la ITI,1,3,3,0,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Arquitectura de Computadoras,1,5,5,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matemáticas Básicas,1,6,6,0,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
Segundo Cuatrimestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Matutino (ITI 2-1, ITI 2-2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lógica Computacional,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inteligencia Emocional,2,3,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,
,2,6,12,0,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herramientas Multimedia,2,4,8,0,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundamentos de Redes,2,5,10,0,,,,,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Fundamentos de Física,2,6,12,0,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,
Matemáticas Discretas,2,6,12,0,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,
Vespertino (ITI 2-3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglés II,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inteligencia Emocional,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
Lógica Computacional,1,6,6,0,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,
Herramientas Multimedia,1,4,4,0,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
Fundamentos de Redes,1,5,5,0,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
Fundamentos de Física,1,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,
Matemáticas Discretas,1,6,6,0,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuarto Cuatrimestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespertino (ITI 4-1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglés IV,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Habilidades del Pensamiento,1,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Introducción a la Programación Orientada a Objetos,1,6,6,0,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,
Introducción a las Bases de Datos,1,5,5,0,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
Switcheo y Wireless,1,6,6,0,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Álgebra Lineal,1,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,
Estancia I,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quinto Cuatrimestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Matutino (ITI 5-1, ITI 5-2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglés V,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Habilidades Organizacionales,2,3,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,
Estructura de Datos,2,6,12,0,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseño de Bases de Datos,2,5,10,0,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tecnologías WAN,2,5,10,0,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Probabilidad y Estadística,2,6,12,0,,,,6,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,
Ingeniería de Requerimientos,2,4,8,0,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespertino (ITI 5-3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglés V,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Habilidades Organizacionales,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
Estructura de Datos,1,6,6,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseño de Bases de Datos,1,5,5,0,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tecnologías WAN,1,5,5,0,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
Probabilidad y Estadística,1,5,5,0,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
Ingeniería de Requerimientos,1,4,4,0,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Septimo Cuatrimestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespertino (ITI 7-1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglés VII,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseño de Interfaces,1,5,5,0,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
Programación Orientada a Objetos,1,6,6,0,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,
Seguridad Informática,1,5,5,0,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
Introducción a la Graficación por Computadora,1,6,6,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seminario de Investigación,1,4,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estancia II,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Octavo Cuatrimestre,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matutino (ITI 8-1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglés VIII,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Negocios Electrónicos,1,3,3,0,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Programación WEB,1,5,5,0,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
Minería de Datos Aplicada,1,5,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graficación Por Computadora Avanzada,1,6,6,0,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proyectos de Tecnologías de la Información,1,3,3,0,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
Administración de Sistemas Integrales,1,3,3,0,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespertino (ITI 8-2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglés VIII,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Negocios Electrónicos,1,3,3,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Programación WEB,1,5,5,0,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
Minería de Datos Aplicada,1,5,5,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graficación Por Computadora Avanzada,1,6,6,0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proyectos de Tecnologías de la Información,1,3,3,0,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Administración de Sistemas Integrales,1,3,3,0,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totales,60,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horas restantes,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
