id,codigo,nombre,cuatrimestre,turno
1,ITI-1V,ITI Primer Cuatrimestre Vespertino,1,Vespertino
2,ITI-1V1,ITI-1V Grupo 1,1,Vespertino
3,ITI-1V2,ITI-1V Grupo 2,1,Vespertino
4,ITI-1V3,ITI-1V Grupo 3,1,Vespertino
5,ITI-1V4,ITI-1V Grupo 4,1,Vespertino
6,ITI-1V5,ITI-1V Grupo 5,1,Vespertino
7,ITI-1V6,ITI-1V Grupo 6,1,Vespertino
8,ITI-1V7,ITI-1V Grupo 7,1,Vespertino
9,ITI-1V8,ITI-1V Grupo 8,1,Vespertino
10,ITI-1V9,ITI-1V Grupo 9,1,Vespertino
11,ITI-1V10,ITI-1V Grupo 10,1,Vespertino
12,ITI-1V11,ITI-1V Grupo 11,1,Vespertino
13,ITI-1V12,ITI-1V Grupo 12,1,Vespertino
14,ITI-1V13,ITI-1V Grupo 13,1,Vespertino
15,ITI-1V14,ITI-1V Grupo 14,1,Vespertino
16,ITI-1V15,ITI-1V Grupo 15,1,Vespertino
17,ITI-1V16,ITI-1V Grupo 16,1,Vespertino
18,ITI-1V17,ITI-1V Grupo 17,1,Vespertino
19,ITI-1V18,ITI-1V Grupo 18,1,Vespertino
20,ITI-1V19,ITI-1V Grupo 19,1,Vespertino
21,ITI-1V20,ITI-1V Grupo 20,1,Vespertino
22,ITI-1V21,ITI-1V Grupo 21,1,Vespertino
23,ITI-1V22,ITI-1V Grupo 22,1,Vespertino
24,ITI-1V23,ITI-1V Grupo 23,1,Vespertino
25,ITI-1V24,ITI-1V Grupo 24,1,Vespertino
26,ITI-1V25,ITI-1V Grupo 25,1,Vespertino
27,ITI-1V26,ITI-1V Grupo 26,1,Vespertino
28,ITI-1V27,ITI-1V Grupo 27,1,Vespertino
29,ITI-1V28,ITI-1V Grupo 28,1,Vespertino
30,ITI-1V29,ITI-1V Grupo 29,1,Vespertino
31,ITI-1V30,ITI-1V Grupo 30,1,Vespertino
32,ITI-1V31,ITI-1V Grupo 31,1,Vespertino
33,ITI-1V32,ITI-1V Grupo 32,1,Vespertino
34,ITI-1V33,ITI-1V Grupo 33,1,Vespertino
35,ITI-1V34,ITI-1V Grupo 34,1,Vespertino
36,ITI-1V35,ITI-1V Grupo 35,1,Vespertino
37,ITI-1V36,ITI-1V Grupo 36,1,Vespertino
38,ITI-1V37,ITI-1V Grupo 37,1,Vespertino
39,ITI-1V38,ITI-1V Grupo 38,1,Vespertino
40,ITI-1V39,ITI-1V Grupo 39,1,Vespertino
41,ITI-1V40,ITI-1V Grupo 40,1,Vespertino
42,ITI-1V41,ITI-1V Grupo 41,1,Vespertino
43,ITI-1V42,ITI-1V Grupo 42,1,Vespertino
44,ITI-1V43,ITI-1V Grupo 43,1,Vespertino
45,ITI-1V44,ITI-1V Grupo 44,1,Vespertino
46,ITI-1V45,ITI-1V Grupo 45,1,Vespertino
47,ITI-1V46,ITI-1V Grupo 46,1,Vespertino
48,ITI-1V47,ITI-1V Grupo 47,1,Vespertino
49,ITI-1V48,ITI-1V Grupo 48,1,Vespertino
50,ITI-1V49,ITI-1V Grupo 49,1,Vespertino
51,ITI-1V50,ITI-1V Grupo 50,1,Vespertino
52,ITI-1V51,ITI-1V Grupo 51,1,Vespertino
53,ITI-1V52,ITI-1V Grupo 52,1,Vespertino
54,ITI-1V53,ITI-1V Grupo 53,1,Vespertino
55,ITI-1V54,ITI-1V Grupo 54,1,Vespertino
56,ITI-1V55,ITI-1V Grupo 55,1,Vespertino
57,ITI-1V56,ITI-1V Grupo 56,1,Vespertino
58,ITI-1V57,ITI-1V Grupo 57,1,Vespertino
59,ITI-1V58,ITI-1V Grupo 58,1,Vespertino
60,ITI-1V59,ITI-1V Grupo 59,1,Vespertino
61,ITI-1V60,ITI-1V Grupo 60,1,Vespertino
